"","x"
"1","ID"
"2","TIPO1"
"3","TIPO2"
"4","V1_LABEL_TIPO"
"5","V2_LABEL_ID"
"6","V3_LABEL_ID2"
"7","V4_LABEL_ID3"
"8","V5_LABEL_LABEL"
"9","V6_COMUNICACAO_Dispõe.de.meios.de.comunicação"
"10","V7_COMUNICACAO_Telefeno.Fixo"
"11","V8_COMUNICACAO_Celular.Chamada.de.Voz"
"12","V9_COMUNICACAO_Celular.Mensagem.de.Texto"
"13","V10_COMUNICACAO_E.mail"
"14","V11_COMUNICACAO_Skype.Menssager"
"15","V12_COMUNICACAO_Converso.Pessalmente"
"16","V13_COMUNICACAO_Comunicação.Institucional..Ofício..Memorando."
"17","V14_COMUNICACAO_Outro"
"18","V15_COMUNICACAO_FACEBOOK.REDES.SOCAIS"
"19","V16_TEMPO_FUNC_Data_Abertura"
"20","V17_TEMPO_FUNC_Data_Pesquisa"
"21","V18_TEMPO_FUNC_Idade_Serviço_Dias"
"22","V19_TEMPO_FUNC_Idade_em_anos"
"23","V20_FUNCIONAMENTO_Segunda"
"24","V21_FUNCIONAMENTO_Terça"
"25","V22_FUNCIONAMENTO_Quarta"
"26","V23_FUNCIONAMENTO_Quinta"
"27","V24_FUNCIONAMENTO_Sexta"
"28","V25_FUNCIONAMENTO_Sábado"
"29","V26_FUNCIONAMENTO_Domingo"
"30","V27_FUNCIONAMENTO_Feriados"
"31","V28_FUNCIONAMENTO_Segunda....Manhã"
"32","V29_FUNCIONAMENTO_Segunda....Tarde"
"33","V30_FUNCIONAMENTO_Segunda....Noite"
"34","V31_FUNCIONAMENTO_Segunda....Plantão.24h"
"35","V32_FUNCIONAMENTO_Terça....Manhã"
"36","V33_FUNCIONAMENTO_Terça....Tarde"
"37","V34_FUNCIONAMENTO_Terça....Noite"
"38","V35_FUNCIONAMENTO_Terça....Plantão.24h"
"39","V36_FUNCIONAMENTO_Quarta....Manhã"
"40","V37_FUNCIONAMENTO_Quarta....Tarde"
"41","V38_FUNCIONAMENTO_Quarta....Noite"
"42","V39_FUNCIONAMENTO_Quarta....Plantão.24h"
"43","V40_FUNCIONAMENTO_Quinta....Manhã"
"44","V41_FUNCIONAMENTO_Quinta....Tarde"
"45","V42_FUNCIONAMENTO_Quinta....Noite"
"46","V43_FUNCIONAMENTO_Quinta....Plantão.24h"
"47","V44_FUNCIONAMENTO_Sexta....Manhã"
"48","V45_FUNCIONAMENTO_Sexta....Tarde"
"49","V46_FUNCIONAMENTO_Sexta....Noite"
"50","V47_FUNCIONAMENTO_Sexta....Plantão.24h"
"51","V48_FUNCIONAMENTO_Sábado....Manhã"
"52","V49_FUNCIONAMENTO_Sábado....Tarde"
"53","V50_FUNCIONAMENTO_Sábado....Noite"
"54","V51_FUNCIONAMENTO_Sábado....Plantão.24h"
"55","V52_FUNCIONAMENTO_Domingo....Manhã"
"56","V53_FUNCIONAMENTO_Domingo....Tarde"
"57","V54_FUNCIONAMENTO_Domingo....Noite"
"58","V55_FUNCIONAMENTO_Domingo....Plantão.24h"
"59","V56_FUNCIONAMENTO_Feriado....Manhã"
"60","V57_FUNCIONAMENTO_Feriado....Tarde"
"61","V58_FUNCIONAMENTO_Feriado....Noite"
"62","V59_FUNCIONAMENTO_Feriado....Plantão.24h"
"63","V60_PROFISSIONAIS_Agentes.Comunitários.de.Saúde"
"64","V61_PROFISSIONAIS_Assistentes.Sociais"
"65","V62_PROFISSIONAIS_Auxiliares.de.Enfermagem"
"66","V63_PROFISSIONAIS_Enfermeiros"
"67","V64_PROFISSIONAIS_Auxiliares.de.Consultório.Bucal"
"68","V65_PROFISSIONAIS_Médicos"
"69","V66_PROFISSIONAIS_Psicólogos"
"70","V67_PROFISSIONAIS_Fisioterapeutas"
"71","V68_PROFISSIONAIS_Terapeutas.Ocupacionais"
"72","V69_PROFISSIONAIS_Dentistas"
"73","V70_PROFISSIONAIS_Farmacêuticos"
"74","V71_PROFISSIONAIS_Administradores"
"75","V72_PROFISSIONAIS_Agentes.de.segurança..guardas..rondas.vigilantes."
"76","V73_PROFISSIONAIS_Educadores.Físicos"
"77","V74_PROFISSIONAIS_Assistentes.de.Recursos.Comunitários"
"78","V75_PROFISSIONAIS_Auxiliares.de.almoxarifado"
"79","V76_PROFISSIONAIS_Educadores.Sociais"
"80","V77_PROFISSIONAIS_Pedagogos"
"81","V78_PROFISSIONAIS_Auxiliares.administrativos"
"82","V79_PROFISSIONAIS_Recepcionistas"
"83","V80_PROFISSIONAIS_Serviços.gerais"
"84","V81_PROFISSIONAIS_Cozinheiros"
"85","V82_PROFISSIONAIS_Motoristas"
"86","V83_PROFISSIONAIS_Porteiros"
"87","V84_PROFISSIONAIS_Outros"
"88","V85_PROFISSIONAIS_TOTAL_Profissionais"
"89","V86_PROFISSIONAIS_X1...Agentes.Comunitários.de.Saúde"
"90","V87_PROFISSIONAIS_X2...Assistentes.Sociais"
"91","V88_PROFISSIONAIS_X3...Auxiliares.de.Enfermagem"
"92","V89_PROFISSIONAIS_X4...Enfermeiros"
"93","V90_PROFISSIONAIS_X5...Auxiliares.de.Consultório.Bucal"
"94","V91_PROFISSIONAIS_X6...Médicos"
"95","V92_PROFISSIONAIS_X7...Psicólogos"
"96","V93_PROFISSIONAIS_X8...Fisioterapeutas"
"97","V94_PROFISSIONAIS_X9...Terapeutas.Ocupacionais"
"98","V95_PROFISSIONAIS_X10...Dentistas"
"99","V96_PROFISSIONAIS_X11...Farmacêuticos"
"100","V97_PROFISSIONAIS_X12...Administradores"
"101","V98_PROFISSIONAIS_X13...Agentes.de.segurança..guardas..rondas.vigilantes."
"102","V99_PROFISSIONAIS_X14...Educadores.Físicos"
"103","V100_PROFISSIONAIS_X15...Assistentes.de.Recursos.Comunitários"
"104","V101_PROFISSIONAIS_X16...Auxiliares.de.almoxarifado"
